price,price_per_meter,elevator,parking,storage,location_encoded,floor_number,area
15500000000,119230000,0.0,1.0,1.0,20,2.0,130.0
10000000000,200000000,0.0,1.0,1.0,85,0.0,50.0
11500000000,135294000,1.0,1.0,1.0,1,2.0,85.0
14200000000,133962000,1.0,1.0,1.0,166,2.0,106.0
20200000000,159055000,1.0,1.0,1.0,53,3.0,127.0
6600000000,77647000,1.0,1.0,1.0,39,5.0,85.0
4400000000,67692000,0.0,1.0,1.0,0,2.0,65.0
13500000000,158823000,1.0,1.0,1.0,53,1.0,85.0
2800000000,57142000,0.0,0.0,1.0,108,3.0,49.0
24000000000,200000000,1.0,1.0,1.0,250,3.0,120.0
6200000000,106896000,1.0,1.0,1.0,102,1.0,58.0
1650000000,29464000,1.0,1.0,1.0,4,2.0,56.0
12000000000,120000000,1.0,1.0,1.0,19,6.0,100.0
3300000000,60000000,1.0,1.0,1.0,268,2.0,55.0
32000000000,219178000,1.0,1.0,1.0,37,2.0,146.0
6200000000,80519000,1.0,1.0,1.0,44,1.0,77.0
3700000000,74000000,0.0,0.0,1.0,24,2.0,50.0
11000000000,95652000,1.0,1.0,1.0,17,8.0,115.0
7857000000,78570000,0.0,0.0,0.0,298,3.0,100.0
8500000000,97701000,0.0,1.0,1.0,43,3.0,87.0
17500000000,125000000,1.0,1.0,1.0,134,1.0,140.0
3900000000,73584000,1.0,0.0,1.0,24,3.0,53.0
4600000000,82142000,0.0,1.0,1.0,111,2.0,56.0
2350000000,54651000,0.0,0.0,0.0,108,0.0,43.0
11500000000,119791000,1.0,1.0,1.0,9,4.0,96.0
16000000000,106666000,1.0,1.0,1.0,8,3.0,150.0
4000000000,75471000,1.0,1.0,1.0,55,2.0,53.0
9800000000,140000000,1.0,1.0,1.0,172,1.0,70.0
43500000000,280645000,1.0,1.0,1.0,37,2.0,155.0
9100000000,91000000,1.0,0.0,1.0,5,5.0,100.0
12800000000,113274000,1.0,1.0,1.0,17,2.0,111.0
3590000,57000,0.0,0.0,1.0,55,0.0,62.0
16900000000,116551000,1.0,1.0,1.0,5,1.0,145.0
9600000000,83478000,1.0,1.0,1.0,143,6.0,115.0
37500000000,312500000,1.0,1.0,1.0,46,4.0,125.0
22850000000,134411000,1.0,1.0,1.0,63,3.0,170.0
7750000000,103333000,1.0,1.0,1.0,24,1.0,75.0
41000000000,273333000,1.0,1.0,1.0,37,2.0,150.0
2700000000,72972000,0.0,0.0,0.0,24,1.0,37.0
8550000000,142500000,1.0,1.0,1.0,166,5.0,60.0
4350000000,75000000,0.0,0.0,0.0,147,3.0,58.0
16500000000,126923000,1.0,1.0,1.0,19,3.0,130.0
28500000000,152406000,1.0,1.0,1.0,25,4.0,187.0
14500000000,154255000,1.0,1.0,1.0,64,3.0,94.0
7000000000,93333000,0.0,1.0,1.0,151,3.0,75.0
2850000000,61956000,1.0,0.0,1.0,10,3.0,46.0
19350000000,163983000,1.0,1.0,1.0,46,6.0,118.0
4700000000,74603000,1.0,1.0,1.0,26,4.0,63.0
3900000000,73584000,1.0,0.0,1.0,24,3.0,53.0
7450000000,96753000,0.0,1.0,1.0,25,4.0,77.0
15000000000,115384000,1.0,1.0,1.0,71,1.0,130.0
8700000000,108750000,1.0,1.0,1.0,97,5.0,80.0
51000000000,300000000,1.0,1.0,1.0,46,5.0,170.0
6500000000,130000000,0.0,1.0,1.0,100,0.0,50.0
21500000000,151408000,1.0,1.0,1.0,89,3.0,142.0
9400000000,103296000,1.0,1.0,1.0,228,5.0,91.0
8500000000,121428000,0.0,1.0,1.0,146,2.0,70.0
2950000000,38311000,0.0,0.0,1.0,34,3.0,77.0
1810000000,36200000,0.0,1.0,1.0,3,2.0,50.0
15000000000,104895000,1.0,1.0,1.0,58,4.0,143.0
2400000000,45283000,0.0,0.0,1.0,241,4.0,53.0
8100000000,101250000,1.0,1.0,1.0,22,1.0,80.0
10400000000,101960000,1.0,0.0,1.0,58,4.0,102.0
9200000000,92000000,0.0,1.0,1.0,52,1.0,100.0
9200000000,98924000,0.0,1.0,1.0,71,1.0,92.0
7000000000,53846000,1.0,1.0,0.0,98,5.0,130.0
2240000000,38620000,0.0,0.0,1.0,210,2.0,58.0
5850000000,83571000,0.0,0.0,1.0,25,4.0,70.0
12600000000,121153000,1.0,1.0,0.0,194,3.0,104.0
500000000,4854000,1.0,1.0,1.0,150,4.0,100.0
4120000000,69830000,0.0,1.0,1.0,39,3.0,59.0
9850000000,151538000,1.0,1.0,1.0,20,3.0,65.0
2850000000,57000000,1.0,0.0,0.0,304,4.0,50.0
28200000000,162068000,1.0,1.0,1.0,35,2.0,174.0
17500000000,135658000,1.0,1.0,1.0,25,3.0,129.0
3000000000,43478000,1.0,1.0,1.0,4,2.0,69.0
11250000000,137195000,1.0,1.0,1.0,25,4.0,82.0
5800000000,72500000,1.0,0.0,1.0,21,1.0,80.0
20500000000,136666000,1.0,1.0,1.0,5,3.0,150.0
4080000000,69152000,1.0,1.0,1.0,39,2.0,59.0
2650000000,56382000,0.0,0.0,0.0,93,0.0,47.0
4500000000,58441000,1.0,1.0,1.0,139,2.0,77.0
3600000000,60000000,1.0,0.0,0.0,122,4.0,60.0
35700000000,170000000,1.0,1.0,1.0,136,2.0,210.0
21500000000,148275000,1.0,1.0,1.0,106,3.0,145.0
31800000000,269491000,1.0,1.0,1.0,162,4.0,118.0
15500000000,122047000,1.0,1.0,1.0,179,6.0,127.0
7280000000,140000000,1.0,0.0,0.0,167,4.0,52.0
28500000000,199300000,1.0,1.0,1.0,35,8.0,143.0
7450000000,118253000,0.0,1.0,1.0,20,3.0,63.0
27500000000,143229000,1.0,1.0,1.0,8,4.0,192.0
16000000000,168421000,1.0,1.0,1.0,19,2.0,95.0
2700000000,45000000,0.0,0.0,1.0,269,2.0,60.0
2880000000,48000000,1.0,0.0,1.0,40,5.0,60.0
6270000000,79367000,1.0,1.0,0.0,156,4.0,79.0
10100000000,73188000,1.0,1.0,1.0,72,3.0,138.0
10600000000,92982000,1.0,1.0,1.0,80,3.0,114.0
7800000000,89655000,1.0,1.0,1.0,278,2.0,87.0
4480000000,54634000,0.0,0.0,1.0,26,4.0,82.0
8900000000,118666000,1.0,1.0,1.0,8,1.0,75.0
2800000000,63636000,0.0,0.0,1.0,26,1.0,44.0
20300000000,156153000,1.0,1.0,1.0,36,2.0,130.0
6450000000,89583000,1.0,0.0,1.0,146,0.0,72.0
25000000000,200000000,1.0,1.0,1.0,78,5.0,125.0
2290000000,52045000,1.0,1.0,1.0,197,2.0,44.0
6200000000,89855000,1.0,1.0,1.0,137,3.0,69.0
22000000000,189655000,1.0,1.0,1.0,181,4.0,116.0
4550000000,75833000,0.0,1.0,1.0,119,0.0,60.0
4600000000,92000000,1.0,1.0,1.0,261,2.0,50.0
4175000000,57986000,0.0,0.0,0.0,59,3.0,72.0
8200000000,134426000,1.0,1.0,1.0,8,4.0,61.0
12300000000,123000000,1.0,1.0,1.0,1,3.0,100.0
7200000000,105882000,1.0,1.0,0.0,39,3.0,68.0
4100000000,50617000,1.0,1.0,1.0,100,3.0,81.0
31000000000,172222000,1.0,1.0,1.0,153,5.0,180.0
5100000000,77272000,1.0,1.0,1.0,101,1.0,66.0
6300000000,95454000,1.0,1.0,1.0,24,3.0,66.0
80000000000,290909000,1.0,1.0,1.0,37,4.0,275.0
37980000000,237375000,1.0,1.0,1.0,35,5.0,160.0
4200000000000,82352941000,0.0,1.0,1.0,12,1.0,51.0
4300000000,86000000,0.0,1.0,1.0,26,1.0,50.0
15500000000,103333000,1.0,1.0,1.0,177,2.0,150.0
4100000000,58571000,1.0,1.0,1.0,55,5.0,70.0
3150000000,82894000,1.0,0.0,1.0,111,4.0,38.0
6700000000,93055000,0.0,1.0,1.0,64,2.0,72.0
14000000000,148936000,1.0,1.0,1.0,165,1.0,94.0
4600000000,63013000,1.0,0.0,0.0,137,1.0,73.0
15900000000,151428000,1.0,1.0,1.0,35,4.0,105.0
24100000000,186821000,1.0,1.0,1.0,37,0.0,129.0
19000000000,146153000,1.0,1.0,1.0,78,5.0,130.0
35000000000,140000000,1.0,1.0,1.0,72,3.0,250.0
9500000000,102150000,1.0,1.0,1.0,12,1.0,93.0
1700000000,25000000,1.0,1.0,1.0,12,2.0,68.0
4950000000,55000000,0.0,1.0,1.0,62,0.0,90.0
9300000000,88571000,1.0,1.0,1.0,44,3.0,105.0
8925000000,85000000,1.0,1.0,0.0,30,3.0,105.0
6200000000,103333000,0.0,0.0,0.0,177,3.0,60.0
30000000000,200000000,1.0,1.0,1.0,35,2.0,150.0
18000000000,128571000,1.0,1.0,1.0,97,4.0,140.0
18500000000,185000000,1.0,1.0,1.0,123,1.0,100.0
3500000000,77777000,0.0,1.0,0.0,30,2.0,45.0
6300000000,67021000,1.0,1.0,1.0,10,2.0,94.0
8200000000000,126153846000,1.0,1.0,1.0,0,3.0,65.0
1400000000,28000000,0.0,1.0,1.0,3,2.0,50.0
25000000000,172413000,1.0,1.0,1.0,85,3.0,145.0
7800000000,130000000,1.0,1.0,1.0,20,4.0,60.0
6550000000,105645000,0.0,1.0,1.0,20,3.0,62.0
6200000000,81578000,0.0,1.0,1.0,22,3.0,76.0
7550000000,117968000,1.0,1.0,1.0,81,4.0,64.0
6600000000,88000000,1.0,1.0,1.0,12,2.0,75.0
4050000000,71052000,1.0,1.0,1.0,55,3.0,57.0
34900000000,188648000,1.0,1.0,1.0,33,3.0,185.0
10180000000,94259000,0.0,1.0,1.0,97,0.0,108.0
2850000000,38000000,0.0,1.0,1.0,126,3.0,75.0
9100000000,72800000,1.0,1.0,1.0,41,13.0,125.0
3590000000,56984000,1.0,0.0,1.0,154,3.0,63.0
7300000000,101388000,1.0,1.0,1.0,21,5.0,72.0
13000000000,162500000,1.0,1.0,1.0,85,3.0,84.0
12150000000,135000000,1.0,1.0,1.0,146,5.0,90.0
24000000000,141176000,1.0,1.0,1.0,1,3.0,170.0
15900000000,125196000,1.0,1.0,1.0,70,4.0,127.0
7950000000,128225000,1.0,1.0,1.0,1,2.0,62.0
19960000000,137655000,1.0,1.0,1.0,90,1.0,145.0
4000000000,68965000,1.0,1.0,1.0,39,2.0,58.0
8450000000,65000000,1.0,1.0,0.0,50,3.0,130.0
3240000000,60000000,0.0,1.0,1.0,241,1.0,54.0
12500000000,138888000,1.0,1.0,1.0,146,1.0,90.0
14800000000,148000000,0.0,0.0,1.0,178,1.0,100.0
8350000000,111333000,1.0,1.0,1.0,1,2.0,75.0
4600000000,90196000,1.0,1.0,1.0,261,2.0,51.0
4600000000,76666000,1.0,1.0,0.0,182,4.0,60.0
3300000000,56896000,0.0,1.0,1.0,55,1.0,58.0
5800000000,113725000,0.0,1.0,1.0,48,1.0,51.0
1850000000,33636000,1.0,1.0,1.0,4,2.0,55.0
17000000000,149122000,1.0,1.0,1.0,35,2.0,114.0
5100000000,71830000,0.0,0.0,1.0,39,0.0,71.0
18200000000,170093000,1.0,1.0,1.0,319,1.0,107.0
2300000000,46938000,0.0,1.0,1.0,210,3.0,49.0
13600000000,160000000,1.0,1.0,1.0,47,3.0,85.0
5920000000,64347000,1.0,0.0,1.0,65,3.0,92.0
5480000000,83030000,1.0,1.0,1.0,26,4.0,66.0
14800000000,120325000,1.0,1.0,1.0,1,2.0,123.0
3300000000,55000000,0.0,0.0,1.0,50,3.0,60.0
7600000000,143396000,0.0,1.0,1.0,20,1.0,53.0
6900000000,89610000,1.0,1.0,0.0,120,3.0,77.0
2900000000,52727000,1.0,1.0,1.0,129,4.0,55.0
3050000000,43571000,1.0,1.0,1.0,4,1.0,70.0
18300000000,179411000,1.0,1.0,1.0,125,5.0,102.0
4000000000,48780000,1.0,0.0,1.0,34,1.0,82.0
4600000000,90196000,1.0,1.0,1.0,155,2.0,51.0
10500000000,98130000,1.0,1.0,1.0,9,2.0,107.0
90000000000,391304000,1.0,1.0,1.0,78,1.0,230.0
5000000000,75757000,1.0,0.0,1.0,240,2.0,66.0
8526000000,98000000,0.0,0.0,1.0,191,3.0,87.0
10000000000,90909000,1.0,1.0,1.0,290,1.0,110.0
48100000000,218636000,1.0,1.0,1.0,46,5.0,220.0
2200000000,44000000,0.0,1.0,1.0,21,1.0,50.0
6200000000,124000000,1.0,1.0,1.0,5,1.0,50.0
8650000000,86500000,1.0,1.0,1.0,71,4.0,100.0
13850000000,135784000,1.0,1.0,1.0,145,2.0,102.0
2900000000,54716000,1.0,0.0,0.0,210,4.0,53.0
5190000000,83709000,0.0,1.0,1.0,216,0.0,62.0
24640000000,220000000,1.0,1.0,1.0,46,2.0,112.0
26000000000,200000000,1.0,1.0,1.0,85,3.0,130.0
50000000000,200000000,1.0,1.0,1.0,19,5.0,250.0
4700000000,67142000,0.0,1.0,1.0,265,2.0,70.0
6300000000,110526000,1.0,1.0,1.0,20,2.0,57.0
32000000000,200000000,1.0,1.0,1.0,18,4.0,160.0
3350000000,55833000,1.0,1.0,1.0,40,3.0,60.0
17300000000,130075000,1.0,1.0,1.0,153,3.0,133.0
8790000000,92526000,1.0,0.0,1.0,43,3.0,95.0
1000000,13000,1.0,1.0,0.0,248,3.0,75.0
5000000000,81967000,1.0,1.0,1.0,26,2.0,61.0
15500000000,155000000,1.0,1.0,1.0,145,4.0,100.0
16500000000,179347000,1.0,1.0,1.0,70,6.0,92.0
5550000000,88095000,0.0,1.0,1.0,26,2.0,63.0
4370000000,72833000,1.0,0.0,1.0,26,1.0,60.0
3950000000,64754000,0.0,1.0,1.0,24,1.0,61.0
12300000000,10943000,1.0,1.0,1.0,76,2.0,123.0
66000000000,347368000,1.0,1.0,1.0,75,3.0,190.0
2320000000,38666000,1.0,1.0,1.0,4,2.0,60.0
2500000000,41666000,0.0,0.0,1.0,268,3.0,60.0
11200000000,106666000,1.0,1.0,1.0,1,5.0,105.0
8600000000,86868000,1.0,1.0,1.0,81,1.0,98.0
17000000000,125925000,1.0,1.0,1.0,9,3.0,135.0
5320000000,76000000,1.0,1.0,1.0,26,2.0,70.0
3250000000,49242000,0.0,0.0,1.0,301,4.0,66.0
4050000000,73636000,0.0,0.0,0.0,26,1.0,55.0
8100000000,79411000,1.0,1.0,1.0,127,5.0,102.0
7300000000,121666000,1.0,1.0,1.0,64,2.0,60.0
7500000000,100000000,0.0,1.0,1.0,64,2.0,75.0
3100000000,60784000,0.0,1.0,1.0,96,3.0,53.0
2190000000,48666000,0.0,0.0,1.0,263,2.0,45.0
17500000000,152173000,0.0,1.0,1.0,43,1.0,115.0
24500000000,131016000,1.0,1.0,1.0,234,6.0,187.0
2600000000,33766000,0.0,1.0,1.0,169,2.0,77.0
4699000000,71196000,0.0,0.0,1.0,39,1.0,66.0
15400000000,122222000,1.0,1.0,1.0,46,1.0,126.0
8211000000,51000000,1.0,1.0,1.0,4,4.0,161.0
4600000000,62162000,1.0,0.0,1.0,40,5.0,74.0
2990000000,46000000,0.0,0.0,0.0,59,4.0,65.0
160000000000,500000000,1.0,1.0,1.0,78,4.0,320.0
450000000,12857000,0.0,0.0,0.0,58,1.0,35.0
8600000000,143333000,1.0,0.0,1.0,99,3.0,60.0
4200000000,64615000,0.0,0.0,1.0,38,0.0,65.0
5990000000,103275000,1.0,0.0,1.0,211,4.0,58.0
2750000000,62500000,0.0,1.0,1.0,10,4.0,44.0
3400000000,53125000,1.0,1.0,1.0,40,3.0,64.0
6495000000,120277000,1.0,1.0,1.0,20,1.0,54.0
12000000000,134831000,1.0,1.0,1.0,151,4.0,89.0
6950000000,93918000,0.0,1.0,1.0,19,1.0,74.0
2250000000,34615000,1.0,1.0,1.0,3,4.0,65.0
8150000000,60370000,1.0,1.0,0.0,137,4.0,135.0
5200000000,89655000,0.0,1.0,1.0,9,2.0,58.0
12500000000,125000000,0.0,1.0,1.0,250,3.0,100.0
9700000000,136619000,1.0,1.0,1.0,97,2.0,71.0
4999000000,74611000,1.0,0.0,1.0,24,1.0,80.0
26900000000,171337000,1.0,1.0,1.0,134,5.0,157.0
22500000000,140625000,0.0,0.0,1.0,85,2.0,160.0
6000000000,107142000,1.0,1.0,1.0,22,5.0,120.0
2100000000,48837000,0.0,0.0,1.0,240,3.0,43.0
2500000000,53191000,0.0,0.0,1.0,236,1.0,47.0
3300000000,82500000,0.0,1.0,1.0,24,2.0,40.0
4000000000,54794000,1.0,0.0,1.0,137,3.0,73.0
20800000000,200000000,1.0,1.0,1.0,232,1.0,104.0
7500000000,144230000,0.0,1.0,1.0,20,3.0,52.0
2630000000,46964000,1.0,0.0,1.0,126,4.0,56.0
8500000000,106250000,0.0,1.0,1.0,276,0.0,80.0
17150000000,124275000,1.0,1.0,1.0,11,5.0,138.0
12900000000,172000000,1.0,1.0,1.0,43,1.0,75.0
2600000000,50980000,0.0,1.0,1.0,58,3.0,51.0
23500000000,174074000,1.0,1.0,1.0,36,3.0,135.0
5600000000,74666000,1.0,0.0,1.0,26,4.0,75.0
36000000000,257142000,1.0,1.0,1.0,79,6.0,140.0
14800000000,105714000,1.0,1.0,1.0,97,10.0,140.0
4500000000,93750000,1.0,1.0,1.0,55,1.0,48.0
4350000000,64925000,1.0,1.0,1.0,10,3.0,67.0
7000000000,93333000,1.0,1.0,1.0,63,8.0,75.0
4200000000,82352000,0.0,0.0,1.0,22,2.0,51.0
10500000000,126506000,0.0,0.0,1.0,99,3.0,83.0
6900000000,125454000,0.0,0.0,1.0,43,1.0,54.0
8450000000,122463000,0.0,1.0,1.0,20,2.0,69.0
4300000000,65151000,0.0,1.0,1.0,24,4.0,66.0
9100000000,100000000,1.0,1.0,1.0,24,4.0,91.0
13200000000,128155000,1.0,1.0,1.0,8,2.0,103.0
14500000000,190789000,1.0,1.0,1.0,20,2.0,76.0
59000000000,256521000,1.0,1.0,1.0,33,1.0,230.0
27000000000,198529000,1.0,1.0,1.0,70,4.0,136.0
58000000000,426470000,1.0,1.0,1.0,75,3.0,136.0
45000000000,195652000,1.0,1.0,1.0,75,2.0,230.0
4900000000,75384000,1.0,0.0,1.0,38,4.0,65.0
65000000000,238970000,0.0,1.0,1.0,78,1.0,272.0
2800000000,59574000,0.0,0.0,1.0,131,2.0,47.0
16500000000,173684000,1.0,1.0,1.0,123,3.0,95.0
6200000000,44285000,1.0,1.0,1.0,17,12.0,140.0
15500000000,131355000,1.0,1.0,1.0,1,3.0,118.0
6950000000,77222000,1.0,1.0,1.0,21,2.0,90.0
10500000000,89743000,1.0,1.0,1.0,17,9.0,117.0
9000000000,120000000,1.0,1.0,1.0,19,3.0,75.0
85000000000,340000000,1.0,1.0,1.0,75,6.0,250.0
4200000000,57534000,0.0,1.0,1.0,24,3.0,73.0
3100000000,47692000,1.0,0.0,0.0,309,1.0,65.0
1900000000,41304000,0.0,0.0,1.0,40,3.0,46.0
3950000000,63709000,0.0,1.0,1.0,26,0.0,52.0
9100000000,140000000,1.0,1.0,1.0,191,3.0,65.0
18000000000,118421000,1.0,1.0,1.0,81,4.0,152.0
1670000000,25692000,1.0,1.0,1.0,4,2.0,65.0
10000000000,133333000,1.0,1.0,1.0,64,3.0,75.0
28000000000,147368000,1.0,1.0,1.0,25,3.0,190.0
4300000000,55844000,1.0,0.0,0.0,277,4.0,77.0
1200000000,28571000,1.0,1.0,1.0,12,3.0,42.0
14000000000,155555000,1.0,1.0,1.0,194,4.0,90.0
2390000000,58292000,0.0,0.0,1.0,108,2.0,41.0
4400000000,97777000,1.0,1.0,1.0,26,3.0,45.0
13000000000,109243000,1.0,1.0,1.0,76,4.0,119.0
5550000000,71153000,0.0,0.0,1.0,24,2.0,78.0
3750000000,93750000,1.0,1.0,1.0,24,3.0,40.0
10100000000,118823000,1.0,1.0,1.0,194,4.0,85.0
6000000000,111111000,0.0,0.0,1.0,88,1.0,54.0
4380000000,91250000,1.0,0.0,1.0,38,4.0,48.0
3400000000,58620000,1.0,1.0,1.0,124,2.0,58.0
5450000000,90833000,0.0,1.0,1.0,97,3.0,60.0
7550000000,92073000,1.0,1.0,1.0,39,4.0,82.0
7900000000,88764000,1.0,1.0,1.0,156,5.0,90.0
13200000000,120000000,1.0,1.0,1.0,5,4.0,110.0
5700000000,100000000,1.0,1.0,1.0,51,3.0,57.0
10800000000,90000000,1.0,1.0,1.0,100,2.0,120.0
4500000000,75000000,0.0,0.0,1.0,155,3.0,60.0
10000000000,90909000,1.0,1.0,1.0,9,5.0,110.0
6400000000,55652000,1.0,1.0,0.0,193,3.0,115.0
3770000000,58000000,1.0,1.0,1.0,129,2.0,65.0
119970000000,452716000,1.0,1.0,1.0,37,5.0,265.0
3400000000,61818000,1.0,0.0,0.0,50,2.0,55.0
6395000000,116272000,1.0,1.0,1.0,25,1.0,55.0
8700000000,129850000,0.0,1.0,1.0,225,3.0,67.0
51000000000,242857000,1.0,1.0,1.0,244,5.0,210.0
3350000000,59821000,0.0,0.0,1.0,24,4.0,56.0
7000000000,122807000,1.0,1.0,1.0,1,3.0,57.0
3630000000,67222000,0.0,0.0,1.0,102,3.0,54.0
25000000000,227272000,1.0,1.0,1.0,84,3.0,110.0
6550000000,100769000,1.0,1.0,1.0,26,3.0,65.0
1460000000,31739000,1.0,1.0,1.0,4,1.0,46.0
10500000000,100000000,1.0,1.0,1.0,81,2.0,105.0
3650000000,91250000,1.0,1.0,1.0,24,3.0,40.0
4900000000,84482000,0.0,0.0,1.0,155,2.0,58.0
11650000000,138690000,1.0,1.0,1.0,143,5.0,84.0
8100000000,135000000,1.0,1.0,1.0,64,2.0,60.0
6200000000,88571000,0.0,1.0,1.0,185,0.0,64.0
4900000000,70000000,0.0,1.0,1.0,26,2.0,70.0
6600000000,120000000,1.0,1.0,1.0,8,1.0,55.0
4000000000,80000000,1.0,0.0,1.0,24,1.0,50.0
62000000000,258333000,1.0,1.0,1.0,75,3.0,240.0
10950000000,91250000,1.0,1.0,1.0,17,11.0,120.0
7400000000,125423000,1.0,1.0,1.0,76,4.0,59.0
2430000000,45000000,1.0,0.0,0.0,337,1.0,54.0
3000000000,63829000,0.0,0.0,1.0,0,0.0,47.0
5900000000,98333000,0.0,1.0,1.0,57,1.0,60.0
6295000000,79683000,1.0,1.0,0.0,156,4.0,80.0
10800000000,135000000,1.0,1.0,1.0,216,3.0,80.0
5180000000,83548000,0.0,1.0,1.0,163,1.0,62.0
3000000000,47619000,0.0,0.0,1.0,24,1.0,63.0
5100000000,67105000,0.0,0.0,1.0,9,3.0,67.0
10500000000,145833000,1.0,1.0,1.0,100,4.0,72.0
5800000000,82857000,1.0,1.0,1.0,65,4.0,70.0
2050000000,58571000,0.0,0.0,1.0,55,0.0,35.0
5380000000,101509000,1.0,1.0,1.0,97,4.0,53.0
3050000000,43571000,1.0,1.0,1.0,4,2.0,70.0
4000000000,72727000,1.0,1.0,1.0,24,2.0,55.0
15700000000,136521000,0.0,1.0,1.0,36,1.0,114.0
7000000000,71428000,1.0,1.0,0.0,158,2.0,98.0
6600000000,76744000,1.0,1.0,1.0,12,1.0,86.0
6200000000,110714000,1.0,1.0,1.0,8,2.0,56.0
10000000000,175438000,1.0,0.0,1.0,181,0.0,57.0
10300000000,98095000,1.0,1.0,1.0,0,1.0,105.0
3130000000,48906000,0.0,0.0,1.0,59,4.0,64.0
3450000000,73404000,0.0,1.0,1.0,134,3.0,47.0
10000000000,87719000,0.0,1.0,0.0,9,3.0,114.0
5700000000,67857000,1.0,1.0,1.0,218,2.0,84.0
6200000000,110714000,1.0,1.0,1.0,9,1.0,56.0
5900000000,86764000,1.0,1.0,0.0,278,4.0,68.0
5700000000,82608000,1.0,1.0,1.0,189,2.0,69.0
3700000000,84090000,1.0,1.0,1.0,26,1.0,44.0
3800000000,58461000,0.0,1.0,1.0,195,1.0,65.0
24000000000,137142000,1.0,1.0,1.0,35,5.0,175.0
3950000000,75961000,0.0,1.0,1.0,26,0.0,52.0
6000000000,49586000,1.0,1.0,1.0,208,3.0,20.0
55500000000,300000000,1.0,1.0,1.0,75,5.0,185.0
14500000000,145000000,0.0,1.0,1.0,134,2.0,100.0
1800000000,36000000,1.0,1.0,1.0,4,1.0,50.0
15500000000,135964000,1.0,1.0,1.0,36,1.0,115.0
2100000000,55263000,0.0,0.0,0.0,87,2.0,38.0
4600000000,61333000,0.0,0.0,1.0,24,3.0,75.0
13300000000,98518000,1.0,1.0,1.0,137,2.0,135.0
4990000000,74477000,1.0,0.0,1.0,26,1.0,67.0
5900000000,98333000,1.0,0.0,1.0,9,4.0,60.0
38250000000,246774000,1.0,1.0,1.0,42,1.0,155.0
4230000000,65076000,1.0,1.0,0.0,240,5.0,65.0
14000000000,179487000,1.0,1.0,1.0,85,4.0,78.0
17500000000,92105000,1.0,1.0,1.0,11,26.0,190.0
17500000000,160550000,1.0,1.0,1.0,36,1.0,109.0
5500000000,61111000,1.0,1.0,1.0,11,7.0,90.0
21500000000,250000000,1.0,1.0,1.0,18,5.0,86.0
10800000000,75000000,1.0,1.0,1.0,11,3.0,144.0
12000000000,70175000,1.0,1.0,1.0,11,18.0,171.0
42500000000,250000000,1.0,1.0,1.0,138,2.0,170.0
17000000000,97142000,0.0,0.0,1.0,106,1.0,175.0
4560000000,38000000,1.0,1.0,1.0,141,11.0,120.0
7400000000,117460000,0.0,1.0,1.0,20,3.0,63.0
36000000000,225000000,1.0,1.0,1.0,70,6.0,160.0
4200000000,66666000,0.0,0.0,1.0,131,3.0,63.0
8500000000,130769000,0.0,1.0,1.0,8,1.0,65.0
4100000000,87234000,0.0,1.0,1.0,214,4.0,47.0
22440000000,220000000,1.0,1.0,1.0,46,5.0,102.0
41000000000,328000000,1.0,1.0,1.0,84,7.0,125.0
4060000000,61515000,0.0,1.0,1.0,50,1.0,66.0
2820000000,54230000,0.0,1.0,0.0,158,4.0,52.0
6000000000,93750000,1.0,1.0,1.0,137,4.0,64.0
8250000000,103125000,1.0,1.0,1.0,1,1.0,80.0
8150000000,116428000,1.0,1.0,1.0,172,2.0,70.0
13050000000,90000000,1.0,1.0,0.0,59,1.0,145.0
3400000000,50000000,1.0,1.0,1.0,55,4.0,68.0
3550000000,61206000,1.0,1.0,1.0,59,3.0,58.0
3350000000,67000000,1.0,0.0,1.0,93,3.0,50.0
15700000000,142727000,1.0,1.0,1.0,25,3.0,110.0
16700000000,139166000,1.0,1.0,1.0,28,1.0,120.0
26950000000,176143000,1.0,1.0,1.0,102,3.0,153.0
23500000000,159863000,1.0,1.0,1.0,6,2.0,147.0
9500000000,126666000,1.0,1.0,1.0,20,4.0,75.0
2950000000,68604000,0.0,0.0,0.0,111,3.0,43.0
2800000000,60869000,0.0,0.0,0.0,34,2.0,46.0
9450000000,73255000,1.0,1.0,1.0,115,2.0,130.0
38000000000,180952000,1.0,1.0,1.0,35,4.0,210.0
4875000000,65000000,1.0,1.0,1.0,219,3.0,75.0
9800000000,89908000,1.0,1.0,1.0,17,17.0,109.0
11500000000,98290000,1.0,1.0,1.0,147,4.0,117.0
7900000000,116176000,1.0,1.0,1.0,9,5.0,68.0
5300000000,100000000,1.0,1.0,1.0,46,1.0,53.0
7500000000,125000000,0.0,1.0,1.0,20,2.0,60.0
130000000000,371428000,1.0,1.0,1.0,244,3.0,350.0
720000,13000,1.0,1.0,1.0,11,3.0,54.0
4300000000,74137000,0.0,0.0,1.0,9,1.0,58.0
5300000000,67948000,0.0,0.0,1.0,86,1.0,78.0
17500000000,140000000,1.0,1.0,1.0,9,4.0,125.0
5600000000,65116000,1.0,1.0,1.0,171,2.0,86.0
10880000000,145066000,1.0,1.0,1.0,9,4.0,75.0
8900000000,134848000,1.0,1.0,1.0,71,1.0,66.0
3050000000,58653000,1.0,1.0,1.0,40,2.0,52.0
4375000000,54687000,0.0,0.0,1.0,26,3.0,80.0
45000000000,250000000,1.0,1.0,1.0,46,2.0,180.0
5500000000,55555000,1.0,1.0,1.0,93,1.0,99.0
